Product,Test,Receiver_ID,Result_Record_Status,Receiver,Receiver_Class,Solution_Status,Status_Reason,Contamination_Class,POS_File,POS_Bytes,POS_Format,GT_Source,GT_X_m,GT_Y_m,GT_Z_m,GT_Lat_deg,GT_Lon_deg,GT_h_m,Start_Epoch,End_Epoch,Duration_min,Filter_Method,Outlier_N,Outlier_pct,Retention_pct,RAW_N,RAW_Bias_E_m,RAW_Bias_N_m,RAW_Bias_U_m,RAW_Bias_2D_m,RAW_Bias_3D_m,RAW_SD_E_m,RAW_SD_N_m,RAW_SD_U_m,RAW_MAE_E_m,RAW_MAE_N_m,RAW_MAE_U_m,RAW_RMSE_E_m,RAW_RMSE_N_m,RAW_RMSE_U_m,RAW_RMSE_2D_m,RAW_RMSE_3D_m,RAW_P95_2D_m,RAW_P95_3D_m,RAW_P99_2D_m,RAW_P99_3D_m,CLEAN_N,CLEAN_Bias_E_m,CLEAN_Bias_N_m,CLEAN_Bias_U_m,CLEAN_Bias_2D_m,CLEAN_Bias_3D_m,CLEAN_SD_E_m,CLEAN_SD_N_m,CLEAN_SD_U_m,CLEAN_MAE_E_m,CLEAN_MAE_N_m,CLEAN_MAE_U_m,CLEAN_RMSE_E_m,CLEAN_RMSE_N_m,CLEAN_RMSE_U_m,CLEAN_RMSE_2D_m,CLEAN_RMSE_3D_m,CLEAN_P95_2D_m,CLEAN_P95_3D_m,CLEAN_P99_2D_m,CLEAN_P99_3D_m,Delta_RMSE_2D_RAW_minus_CLEAN_m,Delta_RMSE_3D_RAW_minus_CLEAN_m,RMSE_2D_Reduction_pct,RMSE_3D_Reduction_pct,Audit_Receiver,Audit_POS_File,Audit_Exists,Audit_Bytes,Audit_Parse_Status,Audit_Raw_N,Audit_Clean_N,Audit_Outlier_N,Audit_Outlier_pct,Audit_Solution_Status,Audit_Status_Reason,Audit_Contamination_Class,Audit_Filter_Method,Audit_RAW_RMSE_2D_m,Audit_RAW_RMSE_3D_m,Audit_CLEAN_RMSE_2D_m,Audit_CLEAN_RMSE_3D_m
JAX,Test-3,T23,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\T23.pos,534664.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.844250305,2370579.1732667023,4146232.157660443,40.80661717485464,29.36201307528341,61.99084999971092,2023-06-05 12:08:29.001,2023-06-05 13:09:23.001,60.9,MCD_CHI2_99.73,1201.0,32.85909712722298,67.14090287277702,3655.0,0.6295436725347038,1.6265447868646887,-4.360642015030997,1.7441253335999618,4.696506357129603,0.0699240758886206,0.0690617930995988,0.0928151350594306,0.6295436725347038,1.6265447868646887,4.360642015030997,0.6334139833431859,1.6280098801940706,4.361629406036292,1.746891365913803,4.698450863838494,1.824207845628784,4.821968883674029,1.829044850748323,4.841829685682883,2454.0,0.6264524341019824,1.6425659454332042,-4.397702604833516,1.757971995592983,4.7360588824304815,0.0121753588569352,0.0298826491547336,0.0329614278202747,0.6264524341019824,1.6425659454332042,4.397702604833516,0.6265706912618522,1.642837634683603,4.397826078138488,1.7582679901201557,4.73628340987278,1.8048730357197624,4.801508097139072,1.8072428169334045,4.814344168968674,-0.0113766242063526,-0.0378325460342852,-0.6512496671710046,-0.8052131889994301,XIAOMI-2,C:\IEEE\RTKLIB_DATA\JAX\T23.pos,True,534664,OK,3655,2454,1201.0,32.85909712722298,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,1.746891365913803,4.698450863838494,1.7582679901201557,4.73628340987278
WHU,Test-1,C1,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\WHU\CHC1.pos,818351.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.344056461,2370585.555446905,4146228.139523509,40.80656880861399,29.362076089712488,62.06335000041872,2023-06-05 09:05:29.000,2023-06-05 10:38:49.000,93.33333333333331,MCD_CHI2_99.73,527.0,9.4140764558771,90.5859235441229,5598.0,0.3489785036432368,0.0055725374575957,0.3781048670211073,0.3490229923354462,0.5145681098201075,0.0056356348003017,0.0030489604249577,0.0090448090915107,0.3489785036432368,0.0055890896995794,0.3781048670211073,0.3490239973284822,0.0063519817984369,0.3782130146130066,0.3490817932575689,0.5146874612875065,0.3586365852153597,0.5321749729492984,0.3634986275572262,0.5353129826739824,5071.0,0.3479502986216124,0.0052591697840486,0.3771094277843378,0.3479900417794835,0.5131360343042743,0.0046311008495744,0.0028793184478895,0.0086647918590163,0.3479502986216124,0.0052718368438155,0.3771094277843378,0.34798111037323,0.0059956406381764,0.3772089398944637,0.3480327583479007,0.5132381369496556,0.3569998664118158,0.5315703542000225,0.3580744514971677,0.5335475336185332,0.0010490349096682,0.0014493243378509,0.3005126391379016,0.281593092286611,CHC I80,C:\IEEE\RTKLIB_DATA\WHU\CHC1.pos,True,818351,OK,5598,5071,527.0,9.4140764558771,USABLE,MEETS_SOLUTION_QC,LOW,MCD_CHI2_99.73,0.3490817932575689,0.5146874612875065,0.3480327583479007,0.5132381369496556
WHU,Test-1,OEM1,NO_RESULT_ROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\WHU\OEM1.pos,True,1043,EMPTY_OR_UNPARSEABLE,0,0,,,FAILED,EMPTY_OR_UNPARSEABLE,NOT_APPLICABLE,,,,,
WHU,Test-1,T11,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\WHU\T11.pos,769578.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.714091625,2370585.4419688587,4146228.732775257,40.80657641057263,29.362078578271213,61.99335000105202,2023-06-05 09:08:38.000,2023-06-05 10:36:21.000,87.71666666666667,MCD_CHI2_99.73,2520.0,47.87234042553192,52.12765957446808,5264.0,2.804542513483022,0.2074427047582409,0.2272480208705374,2.8122039729882826,2.8213707393181524,0.0919463603584588,0.1343622946581272,0.2656908410645758,2.804542513483022,0.2316933830405614,0.2532097472603817,2.806049043956376,0.2471482802265868,0.3495995934672194,2.8169120521428166,2.8385230993000388,2.9538249821262754,3.064355662481046,2.9755774211708896,3.075196958327924,2744.0,2.786201524268122,0.2310852767209151,0.2783234849116924,2.7957681125141955,2.8095877457742047,0.0700133383669913,0.1057767477610752,0.1845092757027517,2.786201524268122,0.2336926765860293,0.2783234849116924,2.7870807334895087,0.2541358848374083,0.3339090122884351,2.798643253962625,2.818492379169748,2.9028108682373195,2.961206722108354,2.9806066529131825,3.083099664098785,0.0182687981801916,0.0200307201302907,0.64853988488191,0.705674022354448,XIAOMI-1,C:\IEEE\RTKLIB_DATA\WHU\T11.pos,True,769578,OK,5264,2744,2520.0,47.87234042553192,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,2.8169120521428166,2.8385230993000388,2.798643253962625,2.818492379169748
WHU,Test-1,T21,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\WHU\T21.pos,771914.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.142251923,2370585.9540662337,4146228.009738437,40.8065678088207,29.362081379525588,61.99334999918938,2023-06-05 09:08:38.000,2023-06-05 10:36:37.001,87.98335,MCD_CHI2_99.73,2166.0,41.02272727272727,58.97727272727273,5280.0,2.64912214096246,-0.71407047263929,-1.6189397877865068,2.743673588026248,3.18570412846376,0.0471729629684767,0.0902973596785402,0.0957606962582035,2.64912214096246,0.71407047263929,1.6189397877865068,2.6495420330156323,0.7197560064461408,1.6217689140758125,2.745564002811063,3.188770312235509,2.811735355717661,3.232566231792792,2.8122995134124054,3.261720075704789,3114.0,2.682109084697156,-0.7763029236769022,-1.561147080333257,2.792195439349531,3.198989774594063,0.0124276583056856,0.0222694880418287,0.0220967145924701,2.682109084697156,0.7763029236769022,1.561147080333257,2.6821378673193617,0.776622173356344,1.561303402427656,2.792311862857941,3.199167681427368,2.811931952604997,3.209618489100031,2.812502736075964,3.210786800724156,-0.046747860046878,-0.010397369191859,-1.7026687412500654,-0.3260620293648534,XIAOMI-2,C:\IEEE\RTKLIB_DATA\WHU\T21.pos,True,771914,OK,5280,3114,2166.0,41.02272727272727,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,2.745564002811063,3.188770312235509,2.792311862857941,3.199167681427368
WHU,Test-2,C2,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\WHU\CHC2.pos,759221.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213625.036634153,2370584.7316923365,4146233.981920026,40.80663822758461,29.362098422104022,62.074450000189245,2023-06-05 10:39:09.000,2023-06-05 12:05:41.000,86.53333333333333,MCD_CHI2_99.73,761.0,14.654342383978433,85.34565761602157,5193.0,0.2932591413947959,0.038179291861446,0.1174828743772369,0.2957339722430522,0.3182150343880566,0.0086220052921121,0.003078165713131,0.0056983607508521,0.2932591413947959,0.038179291861446,0.1174828743772369,0.2933858358401831,0.0383031540033895,0.1176209625631563,0.295875616227918,0.318397661914364,0.3112849625346595,0.3316046413030326,0.3122929481257018,0.332598191210574,4432.0,0.2948059892767433,0.0375298226763091,0.1187439871915055,0.2971852265903447,0.3200299882787407,0.0082868025364579,0.0027782376193098,0.0048870474797652,0.2948059892767433,0.0375298226763091,0.1187439871915055,0.29492240829638,0.0376324919826234,0.1188444880437867,0.2973136918612374,0.3201865763996808,0.3113870130058376,0.3318069535536564,0.3123023284528394,0.3326708627360439,-0.0014380756333194,-0.0017889144853168,-0.4860406043773683,-0.5618491274593473,CHC I80,C:\IEEE\RTKLIB_DATA\WHU\CHC2.pos,True,759221,OK,5193,4432,761.0,14.654342383978433,USABLE,MEETS_SOLUTION_QC,LOW,MCD_CHI2_99.73,0.295875616227918,0.318397661914364,0.2973136918612374,0.3201865763996808
WHU,Test-2,OEM2,NO_RESULT_ROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\WHU\OEM2.pos,True,1043,EMPTY_OR_UNPARSEABLE,0,0,,,FAILED,EMPTY_OR_UNPARSEABLE,NOT_APPLICABLE,,,,,
WHU,Test-2,T12,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\WHU\T12.pos,544446.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.431924084,2370584.5546303685,4146234.585787047,40.806645955838704,29.36210010718615,62.004450000822544,2023-06-05 11:03:56.001,2023-06-05 12:05:58.001,62.03333333333333,MCD_CHI2_99.73,1241.0,33.34228909188608,66.65771090811391,3722.0,5.411808108839303,0.7674320631865345,-3.514595559056657,5.465950875968935,6.498384485566112,0.2248432599082772,0.3774624717249087,0.8742886305208901,5.411808108839303,0.7674320631865345,3.514595559056657,5.416475599115205,0.8552143644914737,3.621678779924229,5.483575432602616,6.571617510932634,5.826159565496539,6.904458169054747,5.849739610587034,6.927907830282105,2481.0,5.433059244696285,0.6063981153249467,-3.7350772061821154,5.4667953529146684,6.620925401089383,0.1673522919722083,0.17329331549314,0.5967320085973853,5.433059244696285,0.6063981153249467,3.7350772061821154,5.43563503718743,0.6306640494295613,3.782426112931872,5.472098811310199,6.652113401057697,5.690127954910933,6.913920722853048,5.726398584559762,6.931410788247319,0.0114766212924175,-0.0804958901250634,0.2092908437838433,-1.2249022404476424,XIAOMI-1,C:\IEEE\RTKLIB_DATA\WHU\T12.pos,True,544446,OK,3722,2481,1241.0,33.34228909188608,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,5.483575432602616,6.571617510932634,5.472098811310199,6.652113401057697
WHU,Test-2,T22,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\WHU\T22.pos,543716.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.81077623,2370585.1252879505,4146233.879268708,40.80663755059349,29.36210379980534,62.00444999989122,2023-06-05 11:03:27.001,2023-06-05 12:05:25.001,61.96666666666667,MCD_CHI2_99.73,1067.0,28.7059456550982,71.29405434490181,3717.0,3.477550260687377,2.324078459000552,-6.339251293139907,4.1826661950479895,7.594787913877069,0.0564791581526332,0.0812468195181921,0.4868216930785638,3.477550260687377,2.324078459000552,6.339251293139907,3.478008748223852,2.325497786145017,6.357911493452728,4.183836135185868,7.611013294211574,4.2631084387982,8.031873081659331,4.269070013400482,8.059147841232146,2650.0,3.4571278287919034,2.3288627319099087,-6.381512939342293,4.168373117738659,7.622272747919704,0.0429622855290904,0.057323299689343,0.4392624988513286,3.4571278287919034,2.3288627319099087,6.381512939342293,3.457394667386536,2.3295678450693367,6.396607391890425,4.168988394185554,7.63525051041818,4.179246973213561,8.036516925960761,4.186124968427606,8.063680602424379,0.014847741000314,-0.0242372162066057,0.3548834256543949,-0.3184492691011195,XIAOMI-2,C:\IEEE\RTKLIB_DATA\WHU\T22.pos,True,543716,OK,3717,2650,1067.0,28.7059456550982,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,4.183836135185868,7.611013294211574,4.168988394185554,7.63525051041818
WHU,Test-3,C3,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\WHU\CHC3.pos,534965.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.062844501,2370578.777845614,4146232.2686800687,40.80661795140109,29.362007720937548,62.06085000000894,2023-06-05 12:08:11.000,2023-06-05 13:09:10.000,60.98333333333333,MCD_CHI2_99.73,488.0,13.344271260596116,86.65572873940388,3657.0,-0.3237987549603506,0.0075571727262356,0.0343879015494818,0.323886931773246,0.3257073415605859,0.0061631979863109,0.0045834191412153,0.0154815444525766,0.3237987549603506,0.0077584814394544,0.0345389643392351,0.3238573888864663,0.0088381472103813,0.0377112775180172,0.3239779640384084,0.3261653900010134,0.333545462678158,0.3375312066548642,0.3352265384273742,0.3387628051183197,3169.0,-0.3244060096459823,0.0079460956449664,0.0349421007773889,0.3245033120484722,0.3263791505858873,0.0051292213846717,0.0042253490124257,0.0130879397991518,0.3244060096459823,0.0079482865420204,0.0349421007773889,0.3244465436778174,0.008999354224397,0.0373120693858808,0.3245713297272852,0.3267089509070647,0.3335979307419894,0.3376561368516516,0.3352866067484032,0.3390164003611365,-0.0005933656888768,-0.0005435609060513,-0.1831500147357109,-0.1666519265117781,CHC I80,C:\IEEE\RTKLIB_DATA\WHU\CHC3.pos,True,534965,OK,3657,3169,488.0,13.344271260596116,USABLE,MEETS_SOLUTION_QC,LOW,MCD_CHI2_99.73,0.3239779640384084,0.3261653900010134,0.3245713297272852,0.3267089509070647
WHU,Test-3,OEM3,RESULT_PRESENT,TRIMBLE OEM MB2,OEM,FAILED,INSUFFICIENT_CLEAN_EPOCHS,NOT_APPLICABLE,C:\IEEE\RTKLIB_DATA\WHU\OEM3.pos,1481.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.251200865,2370579.026757872,4146232.778311836,40.806624869547086,29.36201500816637,61.95084999874234,2023-06-05 12:08:50.000,2023-06-05 12:08:52.000,0.0333333333333333,NONE_SMALL_SAMPLE,0.0,0.0,100.0,3.0,46.01390655808808,7.760010273008569,-42.53991710931256,46.66366205275428,63.143819205373084,1.6465259042043283,1.1407482610623836,1.6422769867193698,46.01390655808808,7.760010273008569,42.53991710931256,46.03354170354416,7.815708359916996,42.56104553228521,46.69231477383849,63.17922804008032,48.25090173739443,63.39427775650392,48.37992929698338,63.41569369777435,3.0,46.01390655808808,7.760010273008569,-42.53991710931256,46.66366205275428,63.143819205373084,1.6465259042043283,1.1407482610623836,1.6422769867193698,46.01390655808808,7.760010273008569,42.53991710931256,46.03354170354416,7.815708359916996,42.56104553228521,46.69231477383849,63.17922804008032,48.25090173739443,63.39427775650392,48.37992929698338,63.41569369777435,0.0,0.0,0.0,0.0,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\WHU\OEM3.pos,True,1481,OK,3,3,0.0,0.0,FAILED,INSUFFICIENT_CLEAN_EPOCHS,NOT_APPLICABLE,NONE_SMALL_SAMPLE,46.69231477383849,63.17922804008032,46.69231477383849,63.17922804008032
WHU,Test-3,T13,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\WHU\T13.pos,535394.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.450004504,2370578.6202026657,4146232.8697262257,40.80662564609365,29.362009653819914,61.99085000064224,2023-06-05 12:08:03.223,2023-06-05 13:09:02.001,60.97963333333333,MCD_CHI2_99.73,1277.0,34.89071038251366,65.10928961748634,3660.0,1.6112949355251909,-0.1108789820958037,-2.070946667936472,1.6151054200638826,2.6262874213149074,0.413961551984398,0.0462137374829756,0.3571108835001849,1.6112949355251909,0.1108789820958037,2.070946667936472,1.6636071396095702,0.1201219158836237,2.1015026625692337,1.6679382451504277,2.682970635400445,2.366276542746167,3.5169096361657104,2.3688474131318014,3.529502022842568,2383.0,1.7998073565190376,-0.1111034136863688,-2.2627985192365445,1.803233342946168,2.893424895823617,0.3208137028586318,0.0547772032541819,0.2191246621838131,1.7998073565190376,0.1111034136863688,2.2627985192365445,1.828164315006661,0.1238678787432012,2.27337911642674,1.832355864467412,2.919893940035038,2.3669098082611857,3.5240155930615504,2.36920324770825,3.529929363734569,-0.1644176193169839,-0.2369233046345931,-9.857536380320571,-8.83063353390863,XIAOMI-1,C:\IEEE\RTKLIB_DATA\WHU\T13.pos,True,535394,OK,3660,2383,1277.0,34.89071038251366,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,1.6679382451504277,2.682970635400445,1.832355864467412,2.919893940035038
WHU,Test-3,T23,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\WHU\T23.pos,534664.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.844250305,2370579.1732667023,4146232.157660443,40.80661717485464,29.36201307528341,61.99084999971092,2023-06-05 12:08:29.001,2023-06-05 13:09:23.001,60.9,MCD_CHI2_99.73,1282.0,35.07523939808482,64.92476060191518,3655.0,-0.2465090124694324,0.4552069644425273,-5.811054573660967,0.517667918366239,5.834066791850406,0.0198306199057315,0.0383942605070569,0.0728192371514516,0.2465090124694324,0.4552069644425273,5.811054573660967,0.2473051538508799,0.4568228282398621,5.811510685576883,0.5194679350280188,5.834681086751578,0.5675202296739789,5.898462500712007,0.5764306156901275,5.915972182377157,2373.0,-0.2558741658333698,0.4596827628234666,-5.823262462087434,0.526098689580138,5.846979180186512,0.0075121858315161,0.0177683661482722,0.0205119283600502,0.2558741658333698,0.4596827628234666,5.823262462087434,0.2559843704127804,0.4600258951711247,5.823298572480978,0.5264521081006536,5.84704695435077,0.5506502805211264,5.882128963160071,0.552778145779382,5.897390423420654,-0.0069841730726347,-0.0123658675991915,-1.3444858867483438,-0.2119373349688282,XIAOMI-2,C:\IEEE\RTKLIB_DATA\WHU\T23.pos,True,534664,OK,3655,2373,1282.0,35.07523939808482,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,0.5194679350280188,5.834681086751578,0.5264521081006536,5.84704695435077
